域名	解析IP	开放端口	WEB服务器	网站状态
jz.qq.com	58.250.137.79	80,443	Apache	80:正常访问
wh.qq.com	61.151.186.118	80,443	nginx/1.12.1	80:正常访问
xn.qq.com	0.0.0.1	-	端口未开放	端口未开放
xg.qq.com	183.3.225.63	80,443	nginx	80:正常访问
xh.qq.com	223.167.154.54	80	nginx	80:(400) 错误的请求
xq.qq.com	0.0.0.1	-	端口未开放	端口未开放
wd.qq.com	111.161.64.30,111.161.64.31	80,443	nginx	80:正常访问
rl.qq.com	119.147.33.87,119.147.83.73,113.96.156.226,125.94.49.68,27.45.166.55,27.45.166.16,119.147.33.49,119.147.227.100,119.147.227.113	80,443	NWSs	80:正常访问
wt.qq.com	113.96.156.226,125.94.49.68,27.45.166.55,27.45.166.16,119.147.33.49,119.147.227.100,119.147.227.113,119.147.33.87,119.147.83.73	80,443	NWSs	80:正常访问
vr.qq.com	119.29.180.96	80,443	openresty	80:正常访问
wo.qq.com	0.0.0.1	-	端口未开放	端口未开放
xj.qq.com	119.147.227.113,119.147.33.87,119.147.83.73,113.96.156.226,125.94.49.68,27.45.166.55,27.45.166.16,119.147.33.49,119.147.227.100	80,443	NWSs	80:正常访问
xz.qq.com	0.0.0.1	-	端口未开放	端口未开放
yi.qq.com	0.0.0.1	-	端口未开放	端口未开放
xx.qq.com	119.147.83.73,113.96.156.226,125.94.49.68,27.45.166.55,27.45.166.16,119.147.33.49,119.147.227.100,119.147.227.113,119.147.33.87	80,443	NWSs	80:正常访问
yj.qq.com	61.151.217.46,101.226.86.182	80,443	HTTP Load Balancer/2.0	80:(500) 内部服务器错误
yo.qq.com	0.0.0.1	-	端口未开放	端口未开放
xy.qq.com	119.147.33.87,119.147.83.73,113.96.156.226,125.94.49.68,27.45.166.55,27.45.166.16,119.147.33.49,119.147.227.100,119.147.227.113	80,443	NWSs	80:正常访问
ys.qq.com	0.0.0.1	-	端口未开放	端口未开放
xd.qq.com	119.147.33.87,119.147.83.73,113.96.156.226,125.94.49.68,27.45.166.55,27.45.166.16,119.147.33.49,119.147.227.100,119.147.227.113	80,443	nginx	80:正常访问
yc.qq.com	101.226.103.89	80,443	nginx	80:正常访问
